PostalCode,Province,District,SubDistrict,AddressCode
30410,นครราชสีมา,หนองบุญมาก,หนองตะไก้,302206
30410,นครราชสีมา,หนองบุญมาก,ลุงเขว้า,302207
30410,นครราชสีมา,หนองบุญมาก,หนองไม้ไผ่,302208
30410,นครราชสีมา,หนองบุญมาก,บ้านใหม่,302209
30440,นครราชสีมา,แก้งสนามนาง,แก้งสนามนาง,302301
30440,นครราชสีมา,แก้งสนามนาง,โนนสำราญ,302302
30440,นครราชสีมา,แก้งสนามนาง,บึงพะไล,302303
30440,นครราชสีมา,แก้งสนามนาง,สีสุก,302304
30440,นครราชสีมา,แก้งสนามนาง,บึงสำโรง,302305
30360,นครราชสีมา,โนนแดง,โนนแดง,302401
30360,นครราชสีมา,โนนแดง,โนนตาเถร,302402
30360,นครราชสีมา,โนนแดง,สำพะเนียง,302403
30360,นครราชสีมา,โนนแดง,วังหิน,302404
30360,นครราชสีมา,โนนแดง,ดอนยาวใหญ่,302405
30370,นครราชสีมา,วังน้ำเขียว,วังน้ำเขียว,302501
30370,นครราชสีมา,วังน้ำเขียว,วังหมี,302502
30150,นครราชสีมา,วังน้ำเขียว,ระเริง,302503
30370,นครราชสีมา,วังน้ำเขียว,อุดมทรัพย์,302504
30370,นครราชสีมา,วังน้ำเขียว,ไทยสามัคคี,302505
30210,นครราชสีมา,เทพารักษ์,สำนักตะคร้อ,302601
30210,นครราชสีมา,เทพารักษ์,หนองแวง,302602
30210,นครราชสีมา,เทพารักษ์,บึงปรือ,302603
30210,นครราชสีมา,เทพารักษ์,วังยายทอง,302604
30270,นครราชสีมา,เมืองยาง,เมืองยาง,302701
30270,นครราชสีมา,เมืองยาง,กระเบื้องนอก,302702
30270,นครราชสีมา,เมืองยาง,ละหานปลาค้าว,302703
30270,นครราชสีมา,เมืองยาง,โนนอุดม,302704
30220,นครราชสีมา,พระทองคำ,สระพระ,302801
30220,นครราชสีมา,พระทองคำ,มาบกราด,302802
30220,นครราชสีมา,พระทองคำ,พังเทียม,302803
30220,นครราชสีมา,พระทองคำ,ทัพรั้ง,302804
30220,นครราชสีมา,พระทองคำ,หนองหอย,302805
30270,นครราชสีมา,ลำทะเมนชัย,ขุย,302901
30270,นครราชสีมา,ลำทะเมนชัย,บ้านยาง,302902
30270,นครราชสีมา,ลำทะเมนชัย,ช่องแมว,302903
30270,นครราชสีมา,ลำทะเมนชัย,ไพล,302904
30120,นครราชสีมา,บัวลาย,เมืองพะไล,303001
30120,นครราชสีมา,บัวลาย,โนนจาน,303002
30120,นครราชสีมา,บัวลาย,บัวลาย,303003
30120,นครราชสีมา,บัวลาย,หนองหว้า,303004
30430,นครราชสีมา,สีดา,สีดา,303101
30430,นครราชสีมา,สีดา,โพนทอง,303102
30430,นครราชสีมา,สีดา,โนนประดู่,303103
30430,นครราชสีมา,สีดา,สามเมือง,303104
30430,นครราชสีมา,สีดา,หนองตาดใหญ่,303105
30230,นครราชสีมา,เฉลิมพระเกียรติ,ช้างทอง,303201
30230,นครราชสีมา,เฉลิมพระเกียรติ,ท่าช้าง,303202
30230,นครราชสีมา,เฉลิมพระเกียรติ,พระพุทธ,303203
30000,นครราชสีมา,เฉลิมพระเกียรติ,หนองงูเหลือม,303204
30230,นครราชสีมา,เฉลิมพระเกียรติ,หนองยาง,303205
31000,บุรีรัมย์,เมืองบุรีรัมย์,ในเมือง,310101
31000,บุรีรัมย์,เมืองบุรีรัมย์,อิสาณ,310102
31000,บุรีรัมย์,เมืองบุรีรัมย์,เสม็ด,310103
31000,บุรีรัมย์,เมืองบุรีรัมย์,บ้านบัว,310104
31000,บุรีรัมย์,เมืองบุรีรัมย์,สะแกโพรง,310105
31000,บุรีรัมย์,เมืองบุรีรัมย์,สวายจีก,310106
31000,บุรีรัมย์,เมืองบุรีรัมย์,บ้านยาง,310108
31000,บุรีรัมย์,เมืองบุรีรัมย์,พระครู,310112
31000,บุรีรัมย์,เมืองบุรีรัมย์,ถลุงเหล็ก,310113
